A5. Household distribution by system ;A5. Distribution of households with access to a water supply system;A5. Distribución de viviendas con sistema
Name of Service Provider Name;Code/ Service Provider Name;Código / Nombre del prestador de servicio
Households Serviced by Each System-Provider;No. of households served by each system/ provider ;Viviendas atendidas por cada sistema-prestador
A6. Households without system;A6. No. of households without access to a water system;A6. Número de viviendas sin sistema
A7. Electricity and communications;A7. Public services;A7. Servicios de la comunidad
B1. Process used to complete this form;B1. Data collection method;B1. Proceso empleado para rellenar el formulario
B2. Sanitation. Existing household infrastructure;B2. Household sanitation facility;B2. Saneamiento. Existencia de infraestructura para las viviendas
B3. Sanitation. Use of IMPROVED infrastructure type 1 or type 2;B3. Use of improved sanitation (Type 1 or Type 2);B3. Saneamiento. Uso de la infraestructura MEJORADA de tipo 1 y tipo 2
C3. School: Water system;C3. School: Water Supply System;C3. Sistema de agua
D3. Healthcare center: Water system;D3. Health Centers: Water Supply System;D3. Sistema de agua
Uso PARCIAL;OCCASIONAL USE;Uso PARCIAL
Las personas de la familia usan la infraestructura, pero NO todos o NO siempre.;SOME family members use improved sanitation SOME of the time;Las personas de la familia usan la infraestructura, pero NO todos o NO siempre.
Uso COMPLETO;FULL-TIME use;Uso COMPLETO
TODAS las personas de la familia usan SIEMPRE la infraestructura (incluyendo anciano/as, hombres, mujeres y niños/as).;ALL family members (including men, women, the elderly, and children) use improved sanitation ALL of the time;TODAS las personas de la familia usan SIEMPRE la infraestructura (incluyendo anciano/as, hombres, mujeres y niños/as).
Tipo I;Type I;Tipo I
Tipo II;Type II;Tipo II
B4. Un-improved sanitation. Use of infrastructure ;B4. Use of unimproved sanitation;B4. Uso de la infraestructura NO MEJORADA
No mejorada;Unimproved;No mejorada
Personal;Staff;Personal
Alumnado ;Students;Alumnado
Comunes;Shared;Comunes
Común;Shared;Comunes
Menos 10m;Less than 10m;Menos 10m
G4. Water quality;G4. Drinking Water Quality;
D1. Number of Communities - Technical assistance given to service providers (e.g. water committee, Community Water Boards (CWBs), etc.);D1. Number of Communities - Technical assistance given to service providers (e.g. water committee, etc.) ;D1. Cantidad de comunidades - Servicios brindados a los prestadores (Juntas, CAPS, etc.)
D. FINANCIAL INFORMATION: ADDITIONAL INCOME ;D. Financial information: additional revenue ;D. Información económica. Ingresos extraordinarios
Weeks;Weeks;Semanas
Days;Days;Días
days;days;días
months;months;meses
Months;Months;Meses
Years;Years;Años
years;years;años
